2015-10-14 14:41:14,934 [Worker-192] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-14 14:41:14,934 [Worker-192] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-14 14:41:14,935 [Worker-192] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-14 14:41:14,935 [Worker-192] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-14 14:41:17,966 [Worker-198] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-14 14:41:17,966 [Worker-198] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-14 14:41:17,967 [Worker-198] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-14 14:41:17,968 [Worker-198] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-14 14:50:25,574 [Worker-212] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-14 14:50:25,575 [Worker-212] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-14 14:50:25,576 [Worker-212] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-14 14:50:25,576 [Worker-212] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-14 14:50:30,289 [Worker-205] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-14 14:50:30,290 [Worker-205] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-14 14:50:30,291 [Worker-205] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-14 14:50:30,291 [Worker-205] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-14 14:50:33,366 [Worker-212] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-14 14:50:33,367 [Worker-212] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-14 14:50:33,368 [Worker-212] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-14 14:50:33,368 [Worker-212] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-14 14:50:58,124 [Worker-205] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-14 14:50:58,124 [Worker-205] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-14 14:50:58,125 [Worker-205] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-14 14:50:58,125 [Worker-205] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-14 14:51:02,944 [Worker-212] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-14 14:51:02,944 [Worker-212] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-14 14:51:02,946 [Worker-212] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-14 14:51:02,946 [Worker-212] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-14 14:51:05,746 [Worker-205] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-14 14:51:05,747 [Worker-205] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-14 14:51:05,748 [Worker-205] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-14 14:51:05,748 [Worker-205] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-14 14:51:20,579 [Worker-212] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-14 14:51:20,580 [Worker-212] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-14 14:51:20,581 [Worker-212] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-14 14:51:20,581 [Worker-212] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-14 14:54:04,109 [Worker-210] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-14 14:54:04,109 [Worker-210] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-14 14:54:04,110 [Worker-210] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-14 14:54:04,111 [Worker-210] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-14 14:54:19,432 [Worker-211] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-14 14:54:19,432 [Worker-211] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-14 14:54:19,433 [Worker-211] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-14 14:54:19,433 [Worker-211] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-17 15:48:53,071 [Stop Help Server] INFO  o.e.jetty.server.ServerConnector - Stopped ServerConnector@7beafb7c{HTTP/1.1}{127.0.0.1:0}
2015-10-17 15:48:53,081 [Stop Help Server] INFO  o.e.j.server.handler.ContextHandler - Stopped o.e.j.s.ServletContextHandler@5106063{/help,null,UNAVAILABLE}
2015-10-17 17:01:31,854 [Worker-21] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-17 17:01:31,862 [Worker-21] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-17 17:01:31,864 [Worker-21] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-17 17:01:31,865 [Worker-21] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-17 17:03:54,341 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-17 17:03:54,345 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-17 17:03:54,346 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-17 17:03:54,346 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-17 17:04:10,568 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-17 17:04:10,569 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-17 17:04:10,570 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-17 17:04:10,570 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-17 17:05:19,759 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-17 17:05:19,760 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-17 17:05:19,761 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-17 17:05:19,761 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-17 17:05:45,465 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-17 17:05:45,466 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-17 17:05:45,467 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-17 17:05:45,467 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-17 17:05:56,023 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-17 17:05:56,023 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-17 17:05:56,025 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-17 17:05:56,025 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-17 17:06:45,503 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-17 17:06:45,504 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-17 17:06:45,506 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-17 17:06:45,506 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-17 17:08:23,471 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-17 17:08:23,472 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-17 17:08:23,474 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-17 17:08:23,474 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
